RegionName,PTR,ROI,COC,RStdDev
19152,10.75747581,0.059736772,0.123789373,44.04448509
85741,14.24079066,0.101570984,0.061593267,42.83554019
80010,13.83572568,0.680280612,0.077026826,103.8383261
45150,12.60759869,0.012526967,0.08254434,45.381349
19083,17.96943712,0.067320532,0.02528732,44.04448509
43214,20.81942126,0.237797275,0.001703633,50.37684518
80503,22.09363493,0.319580719,-0.007561135,95.63595764
4103,15.30371324,0.163547351,0.054166692,108.107778
27614,23.36277974,0.024487498,-0.014939675,50.50621299
2904,12.38333333,0.222096424,0.095261625,75.63484714
7740,11.13560838,0.152250857,0.133745437,81.28204235
32258,16.01511598,0.119572941,0.043602403,50.34865683
94131,48.54882706,0.378421561,-0.102780812,214.0716907
55122,15.12906846,0.108798829,0.055453305,66.49397702
48178,23.19954455,0.156623086,-0.013648436,42.45016085
92107,43.53749241,0.304544586,-0.090868909,129.6726517
44133,17.77777778,0.04717008,0.024681527,26.65282911
20735,11.89019416,0.126463388,0.111238117,40.40026142
80521,19.8017149,0.416552774,0.009845425,73.80201383
55109,12.74971942,0.130227364,0.088446707,66.49397702
34684,15.05395262,0.216236064,0.056266586,73.6230517
11756,13.57681493,0.211279812,0.086167558,81.28204235
6053,9.631458967,-0.048970813,0.13985572,32.86493179
11357,28.64263804,0.232296224,-0.045421587,81.28204235
28079,14.23636364,0.175796315,0.065868856,70.56674724
48021,5.629091944,0.136878113,0.247135864,42.45016085
20746,9.968999837,0.151184863,0.154156712,40.40026142
63130,16.12903226,0.071648079,0.040052768,28.58788217
85339,15.13432447,0.162383061,0.053580807,74.87496948
89178,18.85998965,0.180279016,0.016913385,65.77163
33764,15.65798733,0.344133386,0.049564597,73.6230517
48071,9.329632792,0.28564704,0.143792587,42.45016085
20170,19.33431229,0.001415503,0.013906237,40.40026142
23321,16.60843685,-0.030885567,0.036939961,21.55516179
33071,17.99457995,0.14964254,0.026207212,73.50679662
90620,20.27373527,0.206070963,0.00636166,152.3004131
46033,24.86111111,0.086551963,-0.022680009,36.648403
45215,9.713564856,0.077987318,0.131724103,45.381349
20783,13.18730625,0.275365292,0.089127357,40.40026142
93555,14.02972028,0.063818035,0.064488832,33.71694653
85258,37.72822118,0.135039489,-0.071722905,74.87496948
30342,43.20467836,0.168804254,-0.085854805,82.5182468
97211,25.4507405,0.28463824,-0.027593183,108.107778
90068,55.51628552,0.362664672,-0.111957409,152.3004131
33801,7.831484416,0.52331533,0.18744062,64.55478083
78108,15.38563127,0.053326341,0.050039994,48.38159683
45103,12.5333927,0.030075899,0.083736697,45.381349
2816,13.60555556,0.134187486,0.075854662,75.63484714
94014,26.13747954,0.460423617,-0.034104186,214.0716907
72032,12.3986095,-0.057479786,0.077275209,13.34720792
21136,13.8820132,0.00920733,0.072391847,21.02478696
10305,16.66666667,0.315744666,0.042886652,81.28204235
77073,8.735078053,0.054721472,0.167958669,33.66578685
75077,17.33063246,0.2135229,0.031656531,73.61703972
98116,37.22801243,0.572701729,-0.075668929,131.9832885
95835,20.61535378,0.180807995,0.003356842,129.2044897
93012,21.2734157,0.096800101,-0.001629427,130.6372203
32065,13.59134741,0.141749953,0.072883683,50.34865683
33143,35.84462511,0.248345384,-0.070089694,73.50679662
91505,26.77061677,0.244073301,-0.03613363,152.3004131
49417,14.59826762,0.167251287,0.05771439,82.50808041
92612,29.4975745,0.113121841,-0.048287814,152.3004131
29841,8.811090226,-0.040838946,0.145968427,28.70621481
94561,12.6568467,0.349419735,0.10639495,214.0716907
85048,23.16118936,0.01377964,-0.01346091,74.87496948
95765,25.5161355,0.153195918,-0.027910797,129.2044897
34287,7.818612312,0.357364978,0.205546459,68.4934142
84062,23.2742412,0.181966989,-0.014285458,67.90703679
98604,20.58918223,0.346994013,0.00356003,108.107778
92571,13.7954796,0.234534912,0.077148011,101.9240121
97214,31.9972097,0.298702713,-0.056507875,108.107778
77079,27.87534435,0.000110162,-0.038176498,33.66578685
19047,19.71745822,0.021957703,0.010151971,44.04448509
77365,12.0523416,0.085462045,0.098841285,33.66578685
90032,20.68607069,0.519429997,0.003047362,152.3004131
89113,19.73343685,0.17674974,0.009847063,65.77163
27540,17.50883392,0.116718283,0.029365488,50.50621299
49505,11.27538829,0.220626157,0.104275559,82.50808041
92867,25.25987526,0.144492581,-0.027736226,152.3004131
91750,23.61053361,0.249673322,-0.018060626,152.3004131
2908,10.73333333,0.253438522,0.125747969,75.63484714
93036,17.60661618,0.174108483,0.031613172,130.6372203
53208,9.79421929,0.086180165,0.127324569,24.07240001
46062,17.12719298,0.077863319,0.031277627,36.648403
77025,25.79201102,0.06416105,-0.028521668,33.66578685
94043,58.02293065,0.741091788,-0.1190042,197.0640414
20010,31.74253549,0.206056318,-0.056861149,40.40026142
33903,10.62867481,0.243925113,0.127117298,105.6052527
60060,10.81436077,0.087376551,0.12732031,52.30903071
60659,18.06771745,0.100658054,0.025043031,52.30903071
38104,14.78207237,0.272134822,0.057415485,26.59941562
23229,19.37857727,0.091170687,0.012415458,40.17452361
76065,14.81544002,0.259239243,0.06000377,73.61703972
62025,15.11701455,0.021062075,0.050283537,28.58788217
30542,14.04628891,0.134136322,0.066422316,85.64327416
60543,12.47324382,0.001235925,0.09517642,52.30903071
33709,10.02228478,0.467431437,0.140036358,73.6230517
32211,9.095647641,0.491636259,0.155685405,50.34865683
75230,39.14022057,0.360966137,-0.078128382,73.61703972
98144,34.3527153,0.703934808,-0.067327066,131.9832885
91206,36.71517672,0.259210712,-0.074333643,152.3004131
30060,8.766081871,0.317558956,0.169037877,82.5182468
33813,14.61965135,0.203627191,0.05970472,64.55478083
37923,15.17094017,0.098617702,0.05160876,41.80961872
92264,31.5876516,0.188194777,-0.055500742,101.9240121
49341,18.22729988,0.218690245,0.021650826,82.50808041
50322,15.40473992,0.043178307,0.047704866,20.28263307
1701,15.29484029,0.164960726,0.059203552,98.07949625
97236,16.70422838,0.405982539,0.038958258,108.107778
60517,13.26133489,0.085109008,0.08321408,52.30903071
8820,17.12039877,0.054719219,0.036688804,81.28204235
60446,8.68359603,0.080439803,0.179388196,52.30903071
46168,12.7119883,0.025610781,0.081570481,36.648403
14304,8.869885983,-0.015424703,0.14085558,43.36647738
76132,17.8089129,0.186070696,0.026953781,73.61703972
33334,13.73532069,0.472589307,0.079554197,73.50679662
33803,10.84918119,0.242870327,0.116651906,64.55478083
90807,23.24324324,0.201497035,-0.01560865,152.3004131
98201,15.88498811,0.522506813,0.05012499,131.9832885
33460,9.738030714,0.564779399,0.159651069,73.50679662
22102,51.14211127,-0.050643814,-0.100120853,40.40026142
46074,21.43274854,0.071330046,-0.002486938,36.648403
28056,10.58787879,0.065448547,0.123473894,70.56674724
2720,14.53888889,0.073566151,0.062787223,75.63484714
73012,17.2748192,0.012807046,0.028794366,8.872586383
95662,18.97173782,0.174973621,0.016822861,129.2044897
28211,29.65454545,0.200419521,-0.046260141,70.56674724
91107,33.27096327,0.206216247,-0.0631891,152.3004131
65714,10.31925591,0.061728315,0.127266507,40.77376608
33432,36.40921409,0.415755438,-0.072673139,73.50679662
60005,17.88772135,0.032978332,0.026577329,52.30903071
90012,21.4033264,0.417188428,-0.002673256,152.3004131
77034,8.195592287,0.180009255,0.18430673,33.66578685
78727,17.89348711,0.310051802,0.026374648,53.17541725
15227,9.459459459,0.040287659,0.1339901,18.25259743
32092,18.31508991,0.070433047,0.021336888,50.34865683
19116,13.35202287,-0.009862649,0.078652653,44.04448509
19141,5.551890941,0.000624152,0.280804615,44.04448509
78717,20.55630936,0.149843304,0.003718115,53.17541725
7731,11.08128834,0.004041644,0.132986718,81.28204235
20007,52.61869799,0.136351124,-0.104713536,40.40026142
34608,8.61482524,0.35919725,0.173219764,73.6230517
2886,13.01666667,0.16915876,0.084812805,75.63484714
33990,12.49434645,0.226997271,0.09301963,105.6052527
92831,23.6971587,0.137452267,-0.018421102,152.3004131
33823,10.22187005,0.291318221,0.129095879,64.55478083
77093,5.84825528,0.144500166,0.265185109,33.66578685
33705,10.39760732,0.617243298,0.132849262,73.6230517
37803,13.2977208,0.029464067,0.074176254,41.80961872
85323,13.53677621,0.213988942,0.074014372,74.87496948
28270,22.98181818,0.183679458,-0.012772296,70.56674724
89183,17.58540373,0.285887643,0.028404142,65.77163
90806,18.34026334,0.236391922,0.024030852,152.3004131
1810,22.53617254,0.086028808,-0.010736669,98.07949625
84067,16.24929259,0.200129574,0.04052289,69.27530604
14626,11.15396978,-0.093408926,0.100810414,35.78363505
77380,12.609045,0.053850969,0.0895058,33.66578685
14226,14.35278337,0.060163669,0.0579344,43.36647738
29456,9.534280559,0.133621152,0.15014239,73.53763671
29708,19.16363636,0.112457803,0.014518675,70.56674724
95116,21.37863535,0.545210807,-0.00256312,197.0640414
90063,15.53361053,0.427038934,0.056998511,152.3004131
15146,10.53122088,-0.065008136,0.112837777,18.25259743
77566,10.99632691,0.14255387,0.118365054,33.66578685
60101,11.82136602,0.07293058,0.107387552,52.30903071
21227,10.65903465,-0.021621826,0.127126253,21.02478696
2150,14.01856402,0.401394913,0.079171753,98.07949625
92065,20.46144505,0.211482572,0.004752806,129.6726517
93001,23.72791285,0.293741183,-0.018964598,130.6372203
85014,21.60928534,0.324625076,-0.003815002,74.87496948
76131,11.36056718,0.216741495,0.112796275,73.61703972
34134,36.08095884,0.159441353,-0.068560711,105.6052527
98444,11.39147925,0.407834043,0.120289339,131.9832885
1020,11.92810458,0.01752251,0.097659925,40.77376608
22701,9.646761299,0.007401097,0.160380555,40.40026142
90001,12.47054747,0.365660414,0.10572112,152.3004131
7109,9.097009202,0.194286553,0.189750509,81.28204235
87107,15.06080449,0.030603372,0.051155524,28.96700856
14424,14.87463838,-0.027107998,0.052406988,35.78363505
84403,17.43067346,0.283219715,0.029206656,69.27530604
30030,32.56725146,0.459270653,-0.058542512,82.5182468
78731,34.51492537,0.196888678,-0.064084486,53.17541725
92629,38.69022869,0.217345704,-0.079441615,152.3004131
90033,16.01871102,0.457201215,0.050763831,152.3004131
75252,23.13189287,0.268502205,-0.013974413,73.61703972
79915,6.699499687,-0.176294189,0.196355894,6.692657668
95661,24.03287232,0.182024649,-0.019646324,129.2044897
95209,16.3190421,0.291180246,0.043826398,131.9216456
85143,13.31507564,0.163817916,0.076805392,74.87496948
91790,19.02979903,0.229946464,0.017369618,152.3004131
48152,15.1508682,0.145174694,0.052048907,42.45016085
80601,16.95574163,0.405741558,0.036843534,103.8383261
94133,82.23131478,0.132085746,-0.134529986,214.0716907
84003,25.31560569,0.206035295,-0.025708993,67.90703679
92113,15.36885246,0.390445749,0.058185493,129.6726517
22630,8.23951705,-0.034407595,0.20109308,40.40026142
19426,19.4591029,0.055893766,0.012278722,44.04448509
92806,21.53499653,0.197078858,-0.003621364,152.3004131
12203,13.61155485,-0.018572731,0.071101331,34.33186378
10550,9.739263804,0.105355061,0.168977345,81.28204235
91104,28.76645877,0.216404018,-0.045584437,152.3004131
22203,31.87714146,0.053652696,-0.056452615,40.40026142
55311,22.54769921,0.031866386,-0.010026977,66.49397702
19136,8.146437995,0.056556425,0.186939802,44.04448509
33351,12.73261066,0.358279288,0.095258337,73.50679662
29642,13.38599488,0.091371147,0.073424216,47.84480118
54016,18.54096521,0.141222877,0.020163847,66.49397702
20877,15.76929352,0.038948474,0.050759986,40.40026142
33770,12.8196106,0.309217225,0.087431516,73.6230517
32168,14.08199643,0.21140097,0.067179086,82.29521585
90220,13.66943867,0.374420792,0.084465684,152.3004131
77382,20.46602388,0.029329839,0.004332879,33.66578685
32810,10.08271853,0.441401131,0.140754213,80.20037618
70123,13.05147059,0.091045996,0.081519549,32.57462651
11779,10.18980061,-0.003259956,0.15480011,81.28204235
30068,25.24561404,0.142669591,-0.025812625,82.5182468
68134,11.00149477,0.024481061,0.10726668,41.38767481
23505,13.04347826,-0.011374587,0.079587436,21.55516179
21239,7.234942244,0.136032389,0.222217914,21.02478696
94526,35.11729405,0.260600886,-0.070722492,214.0716907
34990,20.82231041,0.279333582,0.001769802,96.45856676
30308,35.04678363,0.41254057,-0.066560184,82.5182468
60532,15.40669391,0.030188391,0.053377681,52.30903071
77477,10.90449954,0.187236582,0.120547295,33.66578685
43560,19.25287356,0.005386554,0.012052858,24.50215179
55404,12.28395062,0.220950825,0.09663712,66.49397702
27205,9.791296625,-0.059574498,0.12875504,34.68865407
19026,8.894019349,-0.149573604,0.162753493,44.04448509
48174,8.126957017,0.330599119,0.172343908,42.45016085
94941,41.53027823,0.227765153,-0.087666902,214.0716907
44281,14.62962963,0.049824788,0.055491895,26.65282911
76227,13.39185235,0.215237444,0.079197211,73.61703972
95820,13.18901583,0.451285176,0.085963407,129.2044897
98499,12.79484366,0.356081656,0.093917048,131.9832885
33317,16.833785,0.263835386,0.038521614,73.50679662
29715,14.01818182,0.159578681,0.068660972,70.56674724
46142,13.15789474,0.037520786,0.075506996,36.648403
48237,9.222886422,0.453925374,0.147307883,42.45016085
34652,6.708890453,0.357484856,0.232130783,73.6230517
60174,13.28079393,0.047016004,0.082603201,52.30903071
30005,25.50292398,0.081712583,-0.027003948,82.5182468
92203,15.95920617,0.095028558,0.047685568,101.9240121
55432,12.04264871,0.133494607,0.100046577,66.49397702
80111,33.20873206,0.267450509,-0.061131769,103.8383261
11105,29.6906953,0.293956685,-0.050293895,81.28204235
23518,12.81702899,0.01688042,0.083093914,21.55516179
53216,5.929940308,-0.125585597,0.220455065,24.07240001
62703,3.4942182,-0.352957948,0.358173966,40.77376608
60046,9.534928975,0.016906063,0.155669921,52.30903071
80120,21.80023923,0.432456906,-0.005406021,103.8383261
29455,25.202977,0.146725739,-0.025746402,73.53763671
30265,13.14035088,0.138303639,0.081594159,82.5182468
77304,12.87878788,0.108309606,0.085750664,33.66578685
98168,17.97860669,0.661393408,0.02719206,131.9832885
90038,42.11018711,0.592304321,-0.09007046,152.3004131
21212,13.77372112,0.057551635,0.07429692,21.02478696
43220,28.24151363,0.186097535,-0.039345865,50.37684518
37206,19.13373521,0.616249246,0.015527745,82.46228266
75238,21.96713932,0.37852864,-0.006427518,73.61703972
10465,15.52594581,0.154553047,0.056626643,81.28204235
34689,14.72554539,0.272710224,0.060576834,73.6230517
85203,16.842723,0.20724064,0.035347244,74.87496948
91789,27.70616771,0.11896567,-0.040284415,152.3004131
44106,7.866344605,0.052076154,0.166725123,26.65282911
75051,7.905694351,0.350416178,0.196125188,73.61703972
85268,29.83828899,0.049372807,-0.045796505,74.87496948
33069,7.691960253,0.537426819,0.221405884,73.50679662
60652,8.440358046,0.071659095,0.186331862,52.30903071
80907,15.10453371,0.27095821,0.055853607,91.82638991
19138,6.530343008,0.084659104,0.241438101,44.04448509
90230,42.6957727,0.461270174,-0.090661873,152.3004131
44515,11.96969697,-0.066543256,0.073758179,16.12132466
90242,18.2986833,0.254208104,0.024481804,152.3004131
63108,22.51739405,0.136012349,-0.009282062,28.58788217
29406,8.293865584,0.19009575,0.182840907,73.53763671
98662,16.21056021,0.335098144,0.04420344,108.107778
49426,16.92801673,0.183175629,0.033250564,82.50808041
89135,27.22567288,0.196062771,-0.035283625,65.77163
48236,20.15371477,0.174229153,0.006481364,42.45016085
11364,28.25920245,0.198911707,-0.043524649,81.28204235
30078,11.47953216,0.131474058,0.10863819,82.5182468
32080,25.08470159,0.23571902,-0.024691005,50.34865683
98030,18.609435,0.363734576,0.020682011,131.9832885
32277,11.17409434,0.264660662,0.111403285,50.34865683
80917,15.0164435,0.218669425,0.056714608,91.82638991
84065,26.94871795,0.193521371,-0.034031716,67.89298552
96813,32.61600262,0.195031839,-0.059932029,76.39016614
20901,18.09430576,-0.00470164,0.025249944,40.40026142
15102,15.22211867,0.02460891,0.049436553,18.25259743
55118,14.40516274,0.150241631,0.06480967,66.49397702
78628,17.91044776,0.137769605,0.025861456,53.17541725
92270,31.06854098,0.005085617,-0.052488386,101.9240121
70068,8.651960784,-0.099050238,0.163710257,32.57462651
80260,16.19318182,0.453814866,0.045439317,103.8383261
29212,12.43042672,-0.019942464,0.083657556,28.14766094
91773,22.66805267,0.212679564,-0.011763304,152.3004131
91711,24.38322938,0.178089576,-0.022723639,152.3004131
33055,11.44083107,0.670271411,0.121180159,73.50679662
32086,15.07688298,0.24191934,0.05458777,50.34865683
60525,18.80716093,0.010285786,0.018071626,52.30903071
85392,15.22561294,0.175487437,0.052577912,74.87496948
98290,23.59663558,0.416790977,-0.017568032,131.9832885
32607,13.96648045,0.126440234,0.067409397,85.64327416
91754,24.25502426,0.155872742,-0.02190244,152.3004131
63128,20.01897533,0.074274271,0.007231212,28.58788217
91355,21.98891199,0.161198124,-0.006941756,152.3004131
19154,11.70844327,0.052543152,0.105733388,44.04448509
92807,25.8974359,0.125816891,-0.031181665,152.3004131
32909,10.89552239,0.383831602,0.119113694,100.2566774
8016,11.7414248,-0.032111162,0.104239588,44.04448509
48067,17.22174779,0.244871976,0.031034036,42.45016085
55343,15.42087542,0.108017604,0.051957525,66.49397702
10573,19.38586401,0.075716849,0.01403024,81.28204235
49546,21.96833931,0.153974387,-0.005978436,82.50808041
34986,13.65189594,0.23602486,0.075951126,96.45856676
77550,10.30762167,0.189975319,0.132681611,33.66578685
60169,11.9089317,0.055317975,0.105607697,52.30903071
2062,16.08312858,0.114380665,0.048748247,98.07949625
2136,14.78637729,0.238514868,0.066698029,98.07949625
23606,14.80331263,-0.052142518,0.056431481,21.55516179
21144,17.64645215,-0.008979136,0.028459675,21.02478696
19713,10.94437115,0.048758583,0.119959081,44.04448509
48322,20.59493311,0.08577796,0.003250787,42.45016085
33441,13.29268293,0.430870434,0.086330451,73.50679662
95120,46.56599553,0.421375778,-0.099424898,197.0640414
85050,22.78951487,0.085359908,-0.011310183,74.87496948
97355,14.86954207,0.334655642,0.057064756,34.33186378
91001,28.60706861,0.258522197,-0.045033764,152.3004131
64119,10.57777778,0.012084057,0.114859493,42.54244579
19151,7.530782762,0.067273273,0.205985958,44.04448509
94588,28.76977632,0.278869909,-0.046774775,214.0716907
29640,9.607173356,0.068930159,0.135944285,47.84480118
20706,12.07782673,0.189433683,0.108226253,40.40026142
46342,6.786339755,-0.012029165,0.241148128,52.30903071
45459,20.58929863,0.06263382,0.003096226,32.39148551
80026,20.914431,0.419564461,0.001138306,95.63595764
29609,14.35382864,0.258717257,0.061888142,47.84480118
45005,9.876818047,-0.048990222,0.127096844,45.381349
23453,14.80978261,-0.030528402,0.056495394,21.55516179
53562,26.16247634,0.137763095,-0.029792467,38.71275915
70809,15.1853412,0.024822208,0.05130095,35.64636398
75033,22.47918073,0.204249085,-0.009746987,73.61703972
37072,12.75396294,0.240132534,0.08926072,82.46228266
89107,12.69409938,0.356715117,0.08709394,65.77163
53142,8.756567426,0.056427924,0.17694397,52.30903071
46217,10.7748538,0.042392269,0.112219933,36.648403
14127,19.96981891,0.049339207,0.007456208,43.36647738
84604,23.81144239,0.167226799,-0.017408275,67.90703679
20886,11.63321912,0.018600531,0.115077662,40.40026142
15217,24.38645542,0.26343913,-0.020207277,18.25259743
62226,8.056609741,-0.088587669,0.161640339,28.58788217
91350,20.03118503,0.182058716,0.008389501,152.3004131
60098,9.4473633,0.034795119,0.158144816,52.30903071
78212,15.12810354,0.489349945,0.054584714,48.38159683
77389,17.72842057,0.054147485,0.027268707,33.66578685
43040,13.61992209,0.052608943,0.070576952,50.37684518
85750,32.24767895,0.028704363,-0.053368969,42.83554019
46235,8.252923977,0.07023348,0.164667627,36.648403
90301,17.77200277,0.485372885,0.030370893,152.3004131
64114,14.03703704,0.178017387,0.064668597,42.54244579
44313,15.39943228,-0.015828382,0.043454819,24.93699544
44129,8.83252818,0.040920413,0.144784848,26.65282911
85140,14.22796035,0.187567012,0.064737753,74.87496948
2840,26.77777778,0.219993723,-0.034060257,75.63484714
83705,15.49604917,0.286029157,0.048334584,76.3024382
93705,11.47644243,0.172624181,0.106570214,61.96616918
92108,24.65846995,0.225926709,-0.024222512,129.6726517
11704,10.6658998,0.043986289,0.143479502,81.28204235
90064,58.38530839,0.369552372,-0.115670777,152.3004131
55422,13.22671156,0.194654718,0.081576805,66.49397702
53705,24.06055691,0.144159244,-0.018764337,38.71275915
53217,27.37197612,0.097421767,-0.03441338,24.07240001
33138,26.27822945,0.329456324,-0.032796163,73.50679662
91326,27.77200277,0.140119474,-0.040685963,152.3004131
33594,12.33286418,0.25174846,0.094838488,73.6230517
19087,31.31596306,0.047203184,-0.052560793,44.04448509
94070,53.47244954,0.381355819,-0.110526234,214.0716907
11554,15.31825153,0.202388223,0.059686664,81.28204235
76049,13.57191087,0.072827269,0.075671164,73.61703972
60441,9.632224168,0.030603189,0.153461712,52.30903071
33326,19.00180668,0.136277698,0.016802432,73.50679662
43537,17.21165279,0.021314126,0.027757586,24.50215179
74063,10.03482115,0.016498052,0.121754372,17.97541783
7840,17.6374772,-0.040985726,0.027054346,41.5376233
32807,10.39570758,0.631893874,0.135061135,80.20037618
7032,10.96625767,0.129701742,0.137432054,81.28204235
34606,8.057705841,0.391202215,0.18896721,73.6230517
73159,9.023668639,-0.040142667,0.138626631,8.872586383
8742,13.4170501,0.090230249,0.087884246,81.28204235
92220,11.38368247,0.347149132,0.119864561,101.9240121
70094,5.56372549,-0.041455973,0.265636939,32.57462651
49548,9.184587814,0.257257339,0.143902702,82.50808041
96782,30.52139695,0.147540478,-0.051852155,76.39016614
91941,24.76092896,0.179653552,-0.024717321,129.6726517
67217,9.289965986,-0.126048067,0.117765304,7.887872807
29680,13.97665813,0.058189655,0.065572018,47.84480118
91316,29.88218988,0.250123215,-0.050563083,152.3004131
97267,20.42820348,0.356172509,0.004806539,108.107778
87106,18.40505145,0.186721387,0.019874955,28.96700856
19002,22.64182058,-0.018866396,-0.010598303,44.04448509
34758,9.993293092,0.187116992,0.14062497,80.20037618
45429,13.9461316,0.02304673,0.060851479,32.39148551
84081,22.64102564,0.21736433,-0.010551775,67.89298552
78221,7.725832013,0.15676659,0.187023276,48.38159683
98119,51.6547815,0.525431508,-0.10577317,131.9832885
22306,19.10589003,0.018079386,0.015937179,40.40026142
12309,16.02768903,-0.016763609,0.042655684,34.33186378
65721,10.05530417,0.002371234,0.131938383,40.77376608
85298,24.6218049,0.076122255,-0.021863607,74.87496948
70005,17.86764706,0.20030131,0.025943275,32.57462651
94903,26.44298963,0.193716671,-0.03502795,214.0716907
32720,11.11535523,0.271987499,0.113377004,82.29521585
68116,17.76532138,0.094546836,0.025397664,41.38767481
19135,6.475373791,0.082690735,0.243519893,44.04448509
14534,21.07843137,-0.009743998,-0.000110233,35.78363505
29625,9.62852263,-0.067076702,0.133856139,47.84480118
64015,13.14814815,0.063065221,0.075494293,42.54244579
30215,14.33333333,0.106473843,0.064831749,82.5182468
32937,20.1119403,0.36492555,0.007092229,100.2566774
78705,28.923564,0.051648134,-0.043030604,53.17541725
45420,7.26681128,-0.082039835,0.16999593,32.39148551
2125,19.19191919,0.592916845,0.016288408,98.07949625
12303,11.47497338,-0.067480548,0.102483054,34.33186378
92651,78.62092862,0.141852962,-0.131373785,152.3004131
89002,19.4681677,0.305315397,0.012055804,65.77163
77019,34.24586777,0.14816682,-0.062829462,33.66578685
2919,13.47777778,0.186673645,0.078030316,75.63484714
90504,24.8995149,0.204704147,-0.025832668,152.3004131
8043,18.52462621,0.00394727,0.020109597,44.04448509
23513,9.582039337,0.147270488,0.142224561,21.55516179
23227,16.02616517,0.139515561,0.043056661,40.17452361
76053,10.61782579,0.272077659,0.127760082,73.61703972
66213,26.04444444,0.108628923,-0.028638794,42.54244579
6512,11.33357825,-0.050859277,0.107870058,35.24911346
53223,11.21583412,0.11066605,0.102557396,24.07240001
49507,8.303464755,0.461292824,0.165417799,82.50808041
55372,18.45117845,0.099533167,0.020881632,66.49397702
80218,38.54665072,0.413837103,-0.077874642,103.8383261
43612,5.588585018,-0.161955141,0.202945221,24.50215179
77075,9.595959596,0.183281199,0.148359032,33.66578685
80910,12.07423068,0.333886957,0.099603719,91.82638991
30741,5.745848161,-0.182752385,0.232116341,49.28461006
44052,4.838969404,-0.123158962,0.255776791,26.65282911
98027,37.83598464,0.457400485,-0.076839454,131.9832885
85395,21.85706834,0.067719946,-0.005374659,74.87496948
99207,10.62091503,0.211905977,0.113695251,65.1803294
77598,10.2674472,0.173268625,0.133370654,33.66578685
92131,35.10928962,0.130928989,-0.068174738,129.6726517
33156,43.71725384,0.165140171,-0.088939095,73.50679662
48446,10.41132935,0.049983673,0.119994484,42.45016085
20745,10.25452766,0.327868333,0.148957637,40.40026142
33907,10.68521031,0.287575577,0.126320538,105.6052527
33542,7.529908515,0.342274863,0.204402329,73.6230517
2453,20.80944581,0.308926371,0.002011402,98.07949625
83605,12.20368745,0.237558567,0.09038142,76.3024382
98038,22.05156336,0.335402136,-0.007228015,131.9832885
68164,12.66068759,0.04101053,0.081818298,41.38767481
46268,11.40350877,0.066520818,0.101782394,36.648403
8865,9.955694553,-0.043355768,0.131750214,41.5376233
14616,8.37351334,-0.094015459,0.153155668,35.78363505
97266,16.30714746,0.499426429,0.043541556,108.107778
48091,5.401366354,0.065524866,0.254750317,42.45016085
80122,23.00637959,0.334007658,-0.013517447,103.8383261
55016,14.09652076,0.090694362,0.068567335,66.49397702
34743,10.72546389,0.254268861,0.125682553,80.20037618
13090,12.53814852,-0.039813026,0.079397467,36.19932536
23233,23.14663396,0.08348271,-0.013360377,40.17452361
7107,7.461017382,0.334747155,0.252831476,81.28204235
22042,21.88366781,0.050745216,-0.00598448,40.40026142
19050,6.821679859,-0.105356686,0.226680066,44.04448509
21237,10.72607261,0.057028733,0.126736895,21.02478696
80214,20.23524721,0.534562621,0.006472683,103.8383261
89130,17.56599379,0.305564639,0.028624887,65.77163
41011,11.45740576,0.123133718,0.100827492,45.381349
93561,19.74796037,0.18777438,0.009483664,33.71694653
21009,13.28898515,-0.004152264,0.080900653,21.02478696
19119,14.65479332,0.09181304,0.061563562,44.04448509
33076,22.66485998,0.07305338,-0.011193712,73.50679662
34223,12.46654313,0.238646592,0.095939617,68.4934142
60451,13.40727768,-0.009092903,0.080186637,52.30903071
45230,12.4962897,0.0123295,0.084128972,45.381349
95337,20.58227115,0.196211855,0.003637984,131.9216456
49506,17.41338112,0.261389422,0.028910544,82.50808041
30214,11.89473684,0.116450631,0.101238448,82.5182468
55116,19.66329966,0.105205886,0.010635158,66.49397702
29745,9.527272727,0.118244385,0.14648699,70.56674724
91780,27.21760222,0.137796499,-0.038002181,152.3004131
94602,27.08947081,0.405424989,-0.039045639,214.0716907
27517,26.24192747,0.013869329,-0.030225598,53.84777928
80237,26.96371611,0.311275148,-0.035767317,103.8383261
21225,6.296410891,-0.042627013,0.254601789,21.02478696
95122,20.93120805,0.510975008,0.001073299,197.0640414
33183,15.79494128,0.365570214,0.050884183,73.50679662
2368,12.23041223,0.293423892,0.110173873,98.07949625
2474,25.70980071,0.250460582,-0.030572819,98.07949625
77536,10.75528007,0.162718553,0.12326432,33.66578685
7011,10.0172546,0.172554373,0.162192296,81.28204235
77489,8.207070707,0.21171551,0.184360445,33.66578685
97203,20.31551835,0.446846726,0.005719507,108.107778
11717,9.231211656,0.170242069,0.185147673,81.28204235
95682,24.04289437,0.166156666,-0.019677119,129.2044897
33409,8.970189702,0.550908211,0.180507826,73.50679662
33434,18.07588076,0.125589584,0.025360331,73.50679662
16066,24.34762349,-0.013114403,-0.019489453,18.25259743
89134,20.57453416,0.1898459,0.003498738,65.77163
60142,12.86728936,0.083672194,0.089439783,52.30903071
60189,19.36660829,0.002120791,0.013249516,52.30903071
7747,12.53514826,0.038097078,0.103133877,81.28204235
60050,8.464681845,0.045343266,0.185182218,52.30903071
33407,7.515808491,0.400172497,0.226331595,73.50679662
43212,28.65191987,0.311169612,-0.041510488,50.37684518
43209,19.10823595,0.322927778,0.014763122,50.37684518
